date,voie,date,voie
2021-11,ruebrancion,1,1
2021-11,ruecharlesdegaulle,1,1
2021-11,ruecharlesgeniaux,1,1
2021-11,rueciviale,1,1
2021-11,rueclaudebernard,1,1
2021-11,ruedebagnolet,1,1
2021-11,ruedebourgogne,1,1
2021-11,ruedebray,1,1
2021-11,ruedecasablanca,1,1
2021-11,ruedecourlancy,1,1
2021-11,ruedefougeras,1,1
2021-11,ruedegrasse,1,1
2021-11,ruedelabatterie,1,1
2021-11,ruedelabertiniere,1,1
2021-11,ruedelaconvention,2,2
2021-11,ruedelacroixblanche,1,1
2021-11,ruedelakrutenau,1,1
2021-11,ruedelalegiondhonneur,2,2
2021-11,ruedelalongueraie,1,1
2021-11,ruedelamaisonblanche,1,1
2021-11,ruedelapompe,1,1
2021-11,ruedelarepublique,1,1
2021-11,ruedelille,1,1
2021-11,ruedelpech,1,1
2021-11,ruedeluniversite,1,1
2021-11,ruedemonceau,1,1
2021-11,ruedemontjoyeux,1,1
2021-11,ruedeparis,2,2
2021-11,ruedepresbourg,1,1
2021-11,ruederivoli,1,1
2021-11,ruedescamelias,1,1
2021-11,ruedeschambrettes,1,1
2021-11,ruedescouronnes,1,1
2021-11,ruedesevres,1,1
2021-11,ruedeshalles,1,1
2021-11,ruedesnoes,1,1
2021-11,ruedesverdun,1,1
2021-11,ruedesvivants,1,1
2021-11,ruedetolbiac,1,1
2021-11,ruedublanc,1,1
2021-11,rueducherchemidi,2,2
2021-11,ruedufaubourgsaintmartin,1,1
2021-11,ruedufour,1,1
2021-11,ruedugeneralleclerc,1,1
2021-11,rueduparchamp,1,1
2021-11,rueduprogres,1,1
2021-11,rueduquatorzejuillet,1,1
2021-11,rueechenilly,1,1
2021-11,rueedouardvaillant,1,1
2021-11,rueedwardjenner,1,1
2021-11,ruefebvotte,1,1
2021-11,rueferrer,1,1
2021-11,ruefroidevaux,1,1
2021-11,ruegaylussac,1,1
