,name,mois_annee_comptage,sum_counts
127,147 avenue d'Italie,2022-08-01,31222.0
326,30 rue Saint Jacques,2022-08-01,72018.0
288,27 quai de la Tournelle,2022-08-01,149869.0
183,180 avenue d'Italie,2022-08-01,29968.0
113,135 avenue Daumesnil,2022-08-01,42615.0
453,69 Boulevard Ornano,2022-08-01,50215.0
439,67 boulevard Voltaire,2022-08-01,82087.0
636,Face au 25 quai de l'Oise,2022-08-01,79032.0
874,Totem Cours la Reine,2022-08-01,119242.0
538,77 boulevard Richard Lenoir,2022-08-01,70706.0
299,28 boulevard Diderot,2022-08-01,36755.0
313,3 avenue de la Porte D'Orléans (gare routière),2022-08-01,1624.0
804,Quai d'Orsay,2022-08-01,147894.0
720,Pont Charles De Gaulle,2022-08-01,62286.0
213,21 boulevard Auguste Blanqui,2022-08-01,11014.0
650,Face au 4 avenue de la porte de Bagnolet,2022-08-01,37848.0
818,Quai des Tuileries,2022-08-01,77014.0
22,10 boulevard Auguste Blanqui,2022-08-01,22844.0
99,132 rue Lecourbe,2022-08-01,23994.0
622,Face au 16 avenue de la  Porte des Ternes,2022-08-01,15838.0
832,Totem 64 Rue de Rivoli,2022-08-01,228636.0
355,35 boulevard de Ménilmontant,2022-08-01,81572.0
748,Pont de Bercy,2022-08-01,55916.0
790,Pont du Garigliano,2022-08-01,67614.0
468,7 avenue de la Grande Armée,2022-08-01,21939.0
608,Face 104 rue d'Aubervilliers,2022-08-01,50167.0
552,87 avenue de Flandre,2022-08-01,50655.0
274,27 boulevard Diderot,2022-08-01,35898.0
155,16 avenue de la Porte des Ternes,2022-08-01,11944.0
85,129 rue Lecourbe,2022-08-01,23170.0
425,6 rue Julia Bartet,2022-08-01,66845.0
341,33 avenue des Champs Elysées,2022-08-01,63340.0
524,74 Boulevard Ornano,2022-08-01,0.0
860,Totem 85 quai d'Austerlitz,2022-08-01,124378.0
664,Face au 40 quai D'Issy,2022-08-01,16931.0
763,Pont de la Concorde,2022-09-01,177610.0
707,Face au 8 avenue de la porte de Charenton,2022-09-01,42820.0
214,21 boulevard Auguste Blanqui,2022-09-01,18063.0
198,2 avenue de la Porte de Bagnolet,2022-09-01,0.0
735,Pont National,2022-09-01,75209.0
749,Pont de Bercy,2022-09-01,76679.0
156,16 avenue de la Porte des Ternes,2022-09-01,21771.0
184,180 avenue d'Italie,2022-09-01,42362.0
721,Pont Charles De Gaulle,2022-09-01,93770.0
623,Face au 16 avenue de la  Porte des Ternes,2022-09-01,28389.0
142,152 boulevard du Montparnasse,2022-09-01,82305.0
342,33 avenue des Champs Elysées,2022-09-01,87009.0
86,129 rue Lecourbe,2022-09-01,39678.0
609,Face 104 rue d'Aubervilliers,2022-09-01,75753.0
356,35 boulevard de Ménilmontant,2022-09-01,131562.0
525,74 Boulevard Ornano,2022-09-01,0.0
72,106 avenue Denfert Rochereau,2022-09-01,62976.0
233,243 boulevard Saint Germain,2022-09-01,57476.0
23,10 boulevard Auguste Blanqui,2022-09-01,35537.0
595,97 avenue Denfert Rochereau,2022-09-01,50366.0
370,36 quai de Grenelle,2022-09-01,125739.0
833,Totem 64 Rue de Rivoli,2022-09-01,297350.0
384,38 rue Turbigo,2022-09-01,213952.0
581,90 Rue De Sèvres,2022-09-01,91936.0
398,39 quai François Mauriac,2022-09-01,70280.0
847,Totem 73 boulevard de Sébastopol,2022-09-01,466063.0
454,69 Boulevard Ornano,2022-09-01,67973.0
875,Totem Cours la Reine,2022-09-01,168760.0
47,102 boulevard de Magenta,2022-09-01,164278.0
567,89 boulevard de Magenta,2022-09-01,160495.0
412,44 avenue des Champs Elysées,2022-09-01,66259.0
553,87 avenue de Flandre,2022-09-01,70191.0
426,6 rue Julia Bartet,2022-09-01,103770.0
861,Totem 85 quai d'Austerlitz,2022-09-01,169284.0
170,18 quai de l'Hôtel de Ville,2022-09-01,60486.0
440,67 boulevard Voltaire,2022-09-01,130555.0
469,7 avenue de la Grande Armée,2022-09-01,31150.0
327,30 rue Saint Jacques,2022-09-01,113427.0
777,Pont des Invalides,2022-09-01,57899.0
497,72 boulevard Richard Lenoir,2022-09-01,123127.0
693,Face au 70 quai de Bercy,2022-09-01,79618.0
247,254 rue de Vaugirard,2022-09-01,147441.0
889,Voie Georges Pompidou,2022-09-01,108777.0
128,147 avenue d'Italie,2022-09-01,42888.0
679,Face au 48 quai de la marne,2022-09-01,186885.0
261,26 boulevard de Ménilmontant,2022-09-01,0.0
791,Pont du Garigliano,2022-09-01,107282.0
275,27 boulevard Diderot,2022-09-01,55122.0
483,72 avenue de Flandre,2022-09-01,61025.0
819,Quai des Tuileries,2022-09-01,133055.0
539,77 boulevard Richard Lenoir,2022-09-01,106122.0
511,72 boulevard Voltaire,2022-09-01,139685.0
289,27 quai de la Tournelle,2022-09-01,208918.0
114,135 avenue Daumesnil,2022-09-01,61874.0
651,Face au 4 avenue de la porte de Bagnolet,2022-09-01,64313.0
300,28 boulevard Diderot,2022-09-01,54312.0
805,Quai d'Orsay,2022-09-01,196235.0
9,10 avenue de la Grande Armée,2022-09-01,24292.0
100,132 rue Lecourbe,2022-09-01,38624.0
314,3 avenue de la Porte D'Orléans (gare routière),2022-09-01,2073.0
637,Face au 25 quai de l'Oise,2022-09-01,111142.0
665,Face au 40 quai D'Issy,2022-09-01,23185.0
10,10 avenue de la Grande Armée,2022-10-01,24126.0
890,Voie Georges Pompidou,2022-10-01,104891.0
876,Totem Cours la Reine,2022-10-01,163786.0
24,10 boulevard Auguste Blanqui,2022-10-01,31961.0
157,16 avenue de la Porte des Ternes,2022-10-01,20453.0
48,102 boulevard de Magenta,2022-10-01,168979.0
848,Totem 73 boulevard de Sébastopol,2022-10-01,466336.0
834,Totem 64 Rue de Rivoli,2022-10-01,304879.0
764,Pont de la Concorde,2022-10-01,179662.0
73,106 avenue Denfert Rochereau,2022-10-01,63004.0
87,129 rue Lecourbe,2022-10-01,36541.0
820,Quai des Tuileries,2022-10-01,130611.0
101,132 rue Lecourbe,2022-10-01,34674.0
806,Quai d'Orsay,2022-10-01,195566.0
115,135 avenue Daumesnil,2022-10-01,58337.0
792,Pont du Garigliano,2022-10-01,105450.0
129,147 avenue d'Italie,2022-10-01,42578.0
143,152 boulevard du Montparnasse,2022-10-01,80870.0
778,Pont des Invalides,2022-10-01,47634.0
862,Totem 85 quai d'Austerlitz,2022-10-01,167546.0
171,18 quai de l'Hôtel de Ville,2022-10-01,57768.0
248,254 rue de Vaugirard,2022-10-01,124534.0
624,Face au 16 avenue de la  Porte des Ternes,2022-10-01,29939.0
385,38 rue Turbigo,2022-10-01,214585.0
470,7 avenue de la Grande Armée,2022-10-01,30747.0
328,30 rue Saint Jacques,2022-10-01,115969.0
666,Face au 40 quai D'Issy,2022-10-01,31404.0
315,3 avenue de la Porte D'Orléans (gare routière),2022-10-01,2112.0
638,Face au 25 quai de l'Oise,2022-10-01,99794.0
708,Face au 8 avenue de la porte de Charenton,2022-10-01,46151.0
234,243 boulevard Saint Germain,2022-10-01,58479.0
399,39 quai François Mauriac,2022-10-01,116524.0
455,69 Boulevard Ornano,2022-10-01,69126.0
215,21 boulevard Auguste Blanqui,2022-10-01,18910.0
694,Face au 70 quai de Bercy,2022-10-01,66812.0
652,Face au 4 avenue de la porte de Bagnolet,2022-10-01,65188.0
441,67 boulevard Voltaire,2022-10-01,126123.0
540,77 boulevard Richard Lenoir,2022-10-01,51896.0
568,89 boulevard de Magenta,2022-10-01,164044.0
413,44 avenue des Champs Elysées,2022-10-01,63779.0
680,Face au 48 quai de la marne,2022-10-01,180864.0
262,26 boulevard de Ménilmontant,2022-10-01,0.0
290,27 quai de la Tournelle,2022-10-01,201799.0
276,27 boulevard Diderot,2022-10-01,57698.0
554,87 avenue de Flandre,2022-10-01,70849.0
301,28 boulevard Diderot,2022-10-01,55832.0
722,Pont Charles De Gaulle,2022-10-01,78965.0
526,74 Boulevard Ornano,2022-10-01,0.0
582,90 Rue De Sèvres,2022-10-01,91329.0
498,72 boulevard Richard Lenoir,2022-10-01,118066.0
596,97 avenue Denfert Rochereau,2022-10-01,47561.0
750,Pont de Bercy,2022-10-01,77804.0
185,180 avenue d'Italie,2022-10-01,42857.0
357,35 boulevard de Ménilmontant,2022-10-01,125556.0
610,Face 104 rue d'Aubervilliers,2022-10-01,81684.0
371,36 quai de Grenelle,2022-10-01,123526.0
484,72 avenue de Flandre,2022-10-01,60776.0
736,Pont National,2022-10-01,72008.0
512,72 boulevard Voltaire,2022-10-01,134926.0
199,2 avenue de la Porte de Bagnolet,2022-10-01,0.0
427,6 rue Julia Bartet,2022-10-01,100655.0
343,33 avenue des Champs Elysées,2022-10-01,85333.0
639,Face au 25 quai de l'Oise,2022-11-01,83308.0
597,97 avenue Denfert Rochereau,2022-11-01,45376.0
88,129 rue Lecourbe,2022-11-01,37676.0
555,87 avenue de Flandre,2022-11-01,61777.0
116,135 avenue Daumesnil,2022-11-01,50285.0
277,27 boulevard Diderot,2022-11-01,50490.0
414,44 avenue des Champs Elysées,2022-11-01,52540.0
386,38 rue Turbigo,2022-11-01,190933.0
358,35 boulevard de Ménilmontant,2022-11-01,113120.0
583,90 Rue De Sèvres,2022-11-01,85533.0
291,27 quai de la Tournelle,2022-11-01,173495.0
60,105 rue La Fayette,2022-11-01,13.0
329,30 rue Saint Jacques,2022-11-01,94223.0
569,89 boulevard de Magenta,2022-11-01,144453.0
653,Face au 4 avenue de la porte de Bagnolet,2022-11-01,61381.0
821,Quai des Tuileries,2022-11-01,113216.0
611,Face 104 rue d'Aubervilliers,2022-11-01,77102.0
316,3 avenue de la Porte D'Orléans (gare routière),2022-11-01,920.0
172,18 quai de l'Hôtel de Ville,2022-11-01,50041.0
302,28 boulevard Diderot,2022-11-01,50790.0
625,Face au 16 avenue de la  Porte des Ternes,2022-11-01,27080.0
372,36 quai de Grenelle,2022-11-01,109161.0
807,Quai d'Orsay,2022-11-01,163136.0
849,Totem 73 boulevard de Sébastopol,2022-11-01,406347.0
102,132 rue Lecourbe,2022-11-01,32012.0
400,39 quai François Mauriac,2022-11-01,91478.0
344,33 avenue des Champs Elysées,2022-11-01,72512.0
835,Totem 64 Rue de Rivoli,2022-11-01,261734.0
49,102 boulevard de Magenta,2022-11-01,144821.0
74,106 avenue Denfert Rochereau,2022-11-01,52884.0
793,Pont du Garigliano,2022-11-01,88182.0
235,243 boulevard Saint Germain,2022-11-01,50941.0
144,152 boulevard du Montparnasse,2022-11-01,70738.0
428,6 rue Julia Bartet,2022-11-01,85713.0
709,Face au 8 avenue de la porte de Charenton,2022-11-01,42000.0
877,Totem Cours la Reine,2022-11-01,127032.0
216,21 boulevard Auguste Blanqui,2022-11-01,20414.0
471,7 avenue de la Grande Armée,2022-11-01,17921.0
723,Pont Charles De Gaulle,2022-11-01,72765.0
11,10 avenue de la Grande Armée,2022-11-01,20216.0
200,2 avenue de la Porte de Bagnolet,2022-11-01,0.0
158,16 avenue de la Porte des Ternes,2022-11-01,18564.0
513,72 boulevard Voltaire,2022-11-01,117747.0
765,Pont de la Concorde,2022-11-01,162451.0
737,Pont National,2022-11-01,56780.0
485,72 avenue de Flandre,2022-11-01,53016.0
186,180 avenue d'Italie,2022-11-01,38689.0
751,Pont de Bercy,2022-11-01,69692.0
499,72 boulevard Richard Lenoir,2022-11-01,103864.0
891,Voie Georges Pompidou,2022-11-01,88354.0
779,Pont des Invalides,2022-11-01,35631.0
456,69 Boulevard Ornano,2022-11-01,15106.0
527,74 Boulevard Ornano,2022-11-01,0.0
249,254 rue de Vaugirard,2022-11-01,25.0
263,26 boulevard de Ménilmontant,2022-11-01,0.0
863,Totem 85 quai d'Austerlitz,2022-11-01,145585.0
541,77 boulevard Richard Lenoir,2022-11-01,41454.0
442,67 boulevard Voltaire,2022-11-01,110183.0
130,147 avenue d'Italie,2022-11-01,36434.0
681,Face au 48 quai de la marne,2022-11-01,150683.0
695,Face au 70 quai de Bercy,2022-11-01,34047.0
35,100 rue La Fayette,2022-11-01,21.0
667,Face au 40 quai D'Issy,2022-11-01,31537.0
25,10 boulevard Auguste Blanqui,2022-11-01,31277.0
500,72 boulevard Richard Lenoir,2022-12-01,69335.0
486,72 avenue de Flandre,2022-12-01,38655.0
556,87 avenue de Flandre,2022-12-01,44853.0
415,44 avenue des Champs Elysées,2022-12-01,34009.0
36,100 rue La Fayette,2022-12-01,0.0
598,97 avenue Denfert Rochereau,2022-12-01,31396.0
373,36 quai de Grenelle,2022-12-01,69144.0
836,Totem 64 Rue de Rivoli,2022-12-01,184762.0
514,72 boulevard Voltaire,2022-12-01,82105.0
850,Totem 73 boulevard de Sébastopol,2022-12-01,274791.0
864,Totem 85 quai d'Austerlitz,2022-12-01,94859.0
443,67 boulevard Voltaire,2022-12-01,76956.0
12,10 avenue de la Grande Armée,2022-12-01,15009.0
61,105 rue La Fayette,2022-12-01,0.0
472,7 avenue de la Grande Armée,2022-12-01,17154.0
542,77 boulevard Richard Lenoir,2022-12-01,59694.0
878,Totem Cours la Reine,2022-12-01,79897.0
457,69 Boulevard Ornano,2022-12-01,4.0
387,38 rue Turbigo,2022-12-01,132781.0
26,10 boulevard Auguste Blanqui,2022-12-01,21216.0
50,102 boulevard de Magenta,2022-12-01,100068.0
528,74 Boulevard Ornano,2022-12-01,0.0
570,89 boulevard de Magenta,2022-12-01,100590.0
401,39 quai François Mauriac,2022-12-01,66856.0
584,90 Rue De Sèvres,2022-12-01,19406.0
429,6 rue Julia Bartet,2022-12-01,58487.0
173,18 quai de l'Hôtel de Ville,2022-12-01,31420.0
892,Voie Georges Pompidou,2022-12-01,53005.0
724,Pont Charles De Gaulle,2022-12-01,49726.0
103,132 rue Lecourbe,2022-12-01,23251.0
808,Quai d'Orsay,2022-12-01,100419.0
303,28 boulevard Diderot,2022-12-01,37777.0
654,Face au 4 avenue de la porte de Bagnolet,2022-12-01,43094.0
292,27 quai de la Tournelle,2022-12-01,112690.0
710,Face au 8 avenue de la porte de Charenton,2022-12-01,27018.0
278,27 boulevard Diderot,2022-12-01,34247.0
117,135 avenue Daumesnil,2022-12-01,34145.0
145,152 boulevard du Montparnasse,2022-12-01,50247.0
236,243 boulevard Saint Germain,2022-12-01,34021.0
794,Pont du Garigliano,2022-12-01,60202.0
668,Face au 40 quai D'Issy,2022-12-01,20039.0
75,106 avenue Denfert Rochereau,2022-12-01,36882.0
264,26 boulevard de Ménilmontant,2022-12-01,0.0
131,147 avenue d'Italie,2022-12-01,28061.0
696,Face au 70 quai de Bercy,2022-12-01,37117.0
780,Pont des Invalides,2022-12-01,37497.0
682,Face au 48 quai de la marne,2022-12-01,95777.0
640,Face au 25 quai de l'Oise,2022-12-01,57791.0
201,2 avenue de la Porte de Bagnolet,2022-12-01,0.0
217,21 boulevard Auguste Blanqui,2022-12-01,13790.0
317,3 avenue de la Porte D'Orléans (gare routière),2022-12-01,0.0
359,35 boulevard de Ménilmontant,2022-12-01,79885.0
752,Pont de Bercy,2022-12-01,45375.0
612,Face 104 rue d'Aubervilliers,2022-12-01,55933.0
187,180 avenue d'Italie,2022-12-01,27069.0
345,33 avenue des Champs Elysées,2022-12-01,46062.0
738,Pont National,2022-12-01,36466.0
89,129 rue Lecourbe,2022-12-01,28025.0
766,Pont de la Concorde,2022-12-01,112753.0
822,Quai des Tuileries,2022-12-01,71228.0
250,254 rue de Vaugirard,2022-12-01,6.0
330,30 rue Saint Jacques,2022-12-01,66404.0
159,16 avenue de la Porte des Ternes,2022-12-01,12826.0
626,Face au 16 avenue de la  Porte des Ternes,2022-12-01,18805.0
174,18 quai de l'Hôtel de Ville,2023-01-01,11319.0
781,Pont des Invalides,2023-01-01,14921.0
753,Pont de Bercy,2023-01-01,18117.0
725,Pont Charles De Gaulle,2023-01-01,20093.0
13,10 avenue de la Grande Armée,2023-01-01,5453.0
444,67 boulevard Voltaire,2023-01-01,29187.0
529,74 Boulevard Ornano,2023-01-01,0.0
697,Face au 70 quai de Bercy,2023-01-01,15374.0
501,72 boulevard Richard Lenoir,2023-01-01,21927.0
218,21 boulevard Auguste Blanqui,2023-01-01,5182.0
188,180 avenue d'Italie,2023-01-01,9881.0
767,Pont de la Concorde,2023-01-01,43686.0
739,Pont National,2023-01-01,15240.0
473,7 avenue de la Grande Armée,2023-01-01,6641.0
146,152 boulevard du Montparnasse,2023-01-01,19262.0
27,10 boulevard Auguste Blanqui,2023-01-01,8489.0
458,69 Boulevard Ornano,2023-01-01,0.0
515,72 boulevard Voltaire,2023-01-01,30935.0
160,16 avenue de la Porte des Ternes,2023-01-01,5480.0
711,Face au 8 avenue de la porte de Charenton,2023-01-01,10811.0
879,Totem Cours la Reine,2023-01-01,32600.0
237,243 boulevard Saint Germain,2023-01-01,13296.0
487,72 avenue de Flandre,2023-01-01,14457.0
599,97 avenue Denfert Rochereau,2023-01-01,11680.0
683,Face au 48 quai de la marne,2023-01-01,38220.0
641,Face au 25 quai de l'Oise,2023-01-01,23586.0
571,89 boulevard de Magenta,2023-01-01,37598.0
388,38 rue Turbigo,2023-01-01,47760.0
627,Face au 16 avenue de la  Porte des Ternes,2023-01-01,7983.0
90,129 rue Lecourbe,2023-01-01,10729.0
62,105 rue La Fayette,2023-01-01,0.0
331,30 rue Saint Jacques,2023-01-01,25226.0
837,Totem 64 Rue de Rivoli,2023-01-01,66106.0
585,90 Rue De Sèvres,2023-01-01,7435.0
374,36 quai de Grenelle,2023-01-01,28481.0
346,33 avenue des Champs Elysées,2023-01-01,18576.0
613,Face 104 rue d'Aubervilliers,2023-01-01,21303.0
823,Quai des Tuileries,2023-01-01,32735.0
360,35 boulevard de Ménilmontant,2023-01-01,30622.0
76,106 avenue Denfert Rochereau,2023-01-01,13891.0
304,28 boulevard Diderot,2023-01-01,13497.0
402,39 quai François Mauriac,2023-01-01,26249.0
104,132 rue Lecourbe,2023-01-01,9379.0
851,Totem 73 boulevard de Sébastopol,2023-01-01,101095.0
132,147 avenue d'Italie,2023-01-01,10657.0
543,77 boulevard Richard Lenoir,2023-01-01,22987.0
865,Totem 85 quai d'Austerlitz,2023-01-01,38117.0
430,6 rue Julia Bartet,2023-01-01,22936.0
265,26 boulevard de Ménilmontant,2023-01-01,0.0
37,100 rue La Fayette,2023-01-01,0.0
795,Pont du Garigliano,2023-01-01,25179.0
251,254 rue de Vaugirard,2023-01-01,0.0
118,135 avenue Daumesnil,2023-01-01,13302.0
557,87 avenue de Flandre,2023-01-01,16712.0
416,44 avenue des Champs Elysées,2023-01-01,13663.0
279,27 boulevard Diderot,2023-01-01,13382.0
655,Face au 4 avenue de la porte de Bagnolet,2023-01-01,16742.0
293,27 quai de la Tournelle,2023-01-01,44543.0
51,102 boulevard de Magenta,2023-01-01,36923.0
809,Quai d'Orsay,2023-01-01,37533.0
893,Voie Georges Pompidou,2023-01-01,23440.0
669,Face au 40 quai D'Issy,2023-01-01,8416.0
